,clusters
cg00008647,5
cg00295572,0
cg00346208,0
cg00448707,6
cg00563824,0
cg00664416,0
cg00764612,5
cg00908766,2
cg00951395,6
cg01101873,1
cg01103597,3
cg01554529,7
cg01821018,4
cg02572729,0
cg02623400,5
cg02656891,0
cg02710296,6
cg02924487,6
cg02927682,7
cg02987928,5
cg03054277,6
cg03126058,1
cg03216846,0
cg03748376,2
cg03769939,3
cg04340595,2
cg04347414,2
cg04360793,5
cg05053440,6
cg05162523,3
cg05436231,5
cg06419732,4
cg06619077,1
cg06645033,0
cg07105947,6
cg07135032,5
cg07376381,2
cg07499142,2
cg07797073,6
cg08185241,5
cg08231710,0
cg08638320,5
cg09315878,3
cg09793172,5
cg09810089,6
cg10052561,5
cg10167378,6
cg10230190,1
cg10501210,1
cg10510935,6
cg10702770,5
cg10961604,0
cg10962762,6
cg10963061,4
cg11066601,2
cg11156891,1
cg11215976,0
cg11258381,3
cg11343894,4
cg11379081,5
cg11518509,5
cg11574975,5
cg12133962,3
cg12526693,1
cg12623852,6
cg12634306,6
cg13060114,0
cg13067553,6
cg13092405,6
cg13170051,6
cg13300273,5
cg13443627,6
cg13449535,3
cg13460643,0
cg13566436,3
cg13781744,5
cg13785196,3
cg13897675,2
cg13985485,0
cg14515812,6
cg14531564,3
cg14789818,5
cg15084543,5
cg15728256,0
cg15743907,3
cg15979173,0
cg16101008,6
cg16290275,1
cg16355231,1
cg16419354,0
cg16532282,2
cg16554164,3
cg17163168,6
cg17210938,6
cg17449954,5
cg17463745,2
cg17471939,6
cg17496659,5
cg17804348,0
cg17928286,5
cg17966560,5
cg17974166,2
cg18235937,0
cg18279094,0
cg18564989,0
cg18792022,6
cg18794839,0
cg19022697,6
cg19081101,7
cg19098932,1
cg19645639,3
cg19730691,5
cg19757631,3
cg19922137,0
cg20016673,2
cg20329210,6
cg20462561,6
cg20674490,3
cg20677901,5
cg21161394,5
cg21270860,0
cg21460394,6
cg21609526,2
cg21778193,6
cg21834207,0
cg22344745,4
cg22350048,1
cg22507154,6
cg22617819,1
cg22694818,5
cg22816091,7
cg23014549,3
cg23115387,6
cg23173688,2
cg23610373,6
cg23629166,1
cg23847109,0
cg24073777,3
cg24346905,2
cg24427376,5
cg24442740,5
cg24466241,0
cg24845595,4
cg24998527,6
cg25137787,2
cg25607920,4
cg25773262,5
cg26008365,5
cg26038582,4
cg26055950,6
cg26247646,1
cg26345105,5
cg26347746,4
cg26422458,0
cg26553501,1
cg26558485,0
cg26574680,5
cg27179622,6
cg27549720,0
cg00573770,1
cg01243072,1
cg01615704,0
cg01620164,1
cg01898698,0
cg02347074,0
cg02592271,6
cg02629106,0
cg03451670,0
cg03581262,4
cg03738707,2
cg03782202,0
cg03877767,2
cg03964958,0
cg04319873,6
cg04575202,5
cg04667538,4
cg04790977,4
cg04864807,6
cg05313794,4
cg05852568,2
cg05890377,2
cg05903289,2
cg05979020,0
cg06202737,1
cg06282964,2
cg06536868,6
cg06588802,3
cg06627617,2
cg06638795,5
cg07203423,0
cg07205203,7
cg07594247,6
cg07673080,2
cg07894334,3
cg07974504,6
cg08123444,3
cg08184652,0
cg08186790,3
cg08566455,0
cg08806184,3
cg09015973,4
cg09982942,6
cg11358945,5
cg11546137,0
cg11765362,6
cg12157614,2
cg12573791,4
cg13283952,6
cg14410016,5
cg14417784,6
cg14453187,5
cg14473102,0
cg14481208,4
cg14535980,0
cg14659346,6
cg15121420,1
cg15165122,6
cg15506703,4
cg15806569,2
cg15833099,2
cg16306978,6
cg17158414,2
cg17980283,0
cg18077307,1
cg18192325,4
cg19051213,3
cg19052272,4
cg19075787,7
cg19761848,0
cg20065463,0
cg20139706,0
cg20225999,4
cg20314884,4
cg20698421,1
cg20927661,0
cg20945085,0
cg21032567,6
cg21248554,6
cg21918313,6
cg22242842,3
cg22712983,7
cg22878388,2
cg22880770,6
cg22920501,2
cg23546474,0
cg23606718,0
cg23649088,4
cg23668184,5
cg24079702,0
cg24127874,5
cg24436906,0
cg24516106,4
cg24611351,1
cg24633978,0
cg25242471,6
cg25298319,4
cg25487775,4
cg25731401,6
cg25810938,6
cg26075039,2
cg26123256,6
cg26337070,1
cg26641076,5
cg26874229,2
cg27088072,5
cg27291468,3
cg00664406,0
cg00817731,2
cg01079515,6
cg01788113,6
cg01797371,4
cg01896761,0
cg02605996,4
cg02773588,6
cg02834909,2
cg03484180,1
cg03540175,6
cg03646916,0
cg03921696,4
cg04222358,6
cg04453050,0
cg04738965,0
cg05134945,5
cg05768427,5
cg05937737,5
cg06062984,0
cg06598836,0
cg06636831,6
cg07553761,0
cg08048268,6
cg08450017,2
cg10263370,5
cg10603275,5
cg11236526,0
cg11883836,5
cg11885357,2
cg12468774,6
cg12595013,0
cg13331200,6
cg13790603,5
cg14051544,0
cg14325153,6
cg14654533,5
cg15618978,0
cg16768018,0
cg17280346,0
cg17611045,4
cg17640485,1
cg18337222,5
cg18349298,7
cg18603228,0
cg19402939,4
cg19445322,2
cg19962116,0
cg20916523,2
cg21123160,5
cg21487550,2
cg21585138,3
cg21664636,3
cg23189410,0
cg23189692,7
cg24159436,4
cg24524379,4
cg24675998,0
cg27353899,2
cg27363829,0
cg27642784,5
cg00335712,0
cg00688962,0
cg02650266,0
cg02662828,0
cg03544320,5
cg03792162,6
cg05491001,0
cg06424065,5
cg06594404,5
cg07094298,3
cg08812889,0
cg08979352,4
cg09098195,1
cg09390241,3
cg09978860,2
cg10197305,6
cg10366786,4
cg10453719,0
cg10966580,0
cg11294620,2
cg12069267,0
cg12363722,5
cg12811871,3
cg13023646,2
cg14029686,2
cg15078412,4
cg16026922,0
cg16786756,6
cg16919569,5
cg17397159,1
cg17932096,6
cg18912209,2
cg19908812,0
cg20058148,1
cg20456258,6
cg20729813,4
cg20814179,4
cg21300373,0
cg21512644,0
cg21717958,6
cg21722242,5
cg21811021,6
cg22153181,0
cg22718636,6
cg23939001,4
cg25107254,0
cg25456368,4
cg25932599,2
cg26133769,0
cg26479374,4
cg26741686,2
cg26832294,0
cg26986681,6
cg27207756,2
cg27339282,2
cg00127167,0
cg00582971,5
cg00611789,6
cg01256539,1
cg01925738,2
cg02010196,0
cg02343823,5
cg02707176,2
cg04005843,2
cg04124626,2
cg04454086,0
cg04518342,5
cg05016408,0
cg05494467,5
cg05521474,4
cg05903444,5
cg06536614,2
cg06782035,0
cg06905511,4
cg06933824,0
cg06976144,2
cg07408835,0
cg07496545,6
cg07564962,5
cg08616061,6
cg08957484,0
cg09054633,0
cg09452568,7
cg09500443,0
cg09655403,6
cg09660878,6
cg10530883,0
cg10616795,1
cg11168104,4
cg11322797,5
cg11482794,5
cg11624524,6
cg11625005,5
cg11861905,6
cg12395823,4
cg12408990,6
cg13954457,0
cg14502484,0
cg15025103,6
cg15168727,0
cg15335436,5
cg15595755,4
cg15671317,2
cg15672768,0
cg15929797,0
cg16006841,2
cg16049690,0
cg16272981,3
cg16293892,6
cg16512661,0
cg16624210,4
cg17370163,0
cg17500228,7
cg17774559,0
cg17840719,5
cg18045100,3
cg18273840,0
cg18424208,6
cg18631996,5
cg18765565,2
cg18781988,2
cg19078576,5
cg19731612,4
cg19967668,2
cg19978312,4
cg20563910,0
cg20750832,0
cg21081817,2
cg21573200,0
cg21915313,2
cg22827250,6
cg22879098,4
cg23506143,7
cg24082121,2
cg24172509,2
cg24996161,6
cg25026992,4
cg26076054,2
cg26078977,0
cg26328633,2
cg26422488,0
cg26446499,0
cg26516362,4
cg26844246,0
cg26886462,0
cg00084338,6
cg00807871,6
cg01047555,0
cg01152056,4
cg01286685,6
cg01758512,0
cg02106850,0
cg02524205,6
cg02772121,4
cg03438552,3
cg03517284,4
cg03678062,5
cg03771840,0
cg03960072,6
cg07028914,0
cg07187855,6
cg07188523,7
cg07223240,4
cg07257824,2
cg07382347,2
cg07417146,7
cg07518714,6
cg07883457,0
cg08375234,2
cg08453194,3
cg08476511,6
cg08839808,4
cg08956463,0
cg08979319,5
cg09001226,5
cg09048334,2
cg09187505,6
cg09279736,6
cg09572125,5
cg09637172,3
cg09749225,2
cg10135483,0
cg10176110,5
cg10182317,0
cg10563109,6
cg10647833,7
cg10721149,0
cg10890302,6
cg10904109,5
cg10923662,6
cg11068217,1
cg11540476,4
cg11563680,0
cg11671688,5
cg12633154,2
cg13246235,5
cg13299325,3
cg13912224,5
cg15253304,3
cg15562220,0
cg16530177,6
cg16867657,0
cg17478979,5
cg17536595,5
cg17553149,2
cg17674042,2
cg18217622,6
cg18833306,2
cg18912728,5
cg20053110,6
cg20980653,3
cg21010202,4
cg22237300,6
cg22570970,5
cg22620090,0
cg23618440,6
cg23746497,0
cg24246628,6
cg24366557,5
cg24442454,0
cg24869601,0
cg25351606,0
cg25657713,0
cg26121931,2
cg26466587,0
cg26715042,2
cg27226147,4
cg27239981,4
cg27535677,4
cg00048759,0
cg00094518,0
cg00106345,6
cg00552235,0
cg00553149,6
cg00840332,6
cg00867835,2
cg01003961,0
cg01285926,6
cg01381374,2
cg01996567,2
cg02497785,2
cg02820566,6
cg02914422,0
cg03188948,2
cg03190219,0
cg03357999,6
cg03817667,0
cg04021544,6
cg04633141,4
cg04652097,0
cg04996195,4
cg05223392,1
cg05425699,6
cg05732750,0
cg06155229,1
cg06335867,0
cg06352730,0
cg06589239,2
cg06783429,6
cg06975979,6
cg07045469,2
cg07075347,2
cg07138768,4
cg07143083,0
cg07750378,4
cg08575537,5
cg08580268,4
cg08641579,5
cg08832624,6
cg09124496,1
cg09506675,4
cg09658497,4
cg09937438,5
cg10092878,0
cg10259889,6
cg10477621,0
cg10552126,0
cg10720000,4
cg10742917,2
cg11024728,2
cg12348202,0
cg12479444,2
cg12575883,6
cg12597389,0
cg13207630,6
cg13381984,6
cg13578160,2
cg14398883,2
cg15134787,4
cg15782153,6
cg16172923,4
cg16234978,0
cg16627090,6
cg16649298,6
cg17429236,5
cg17827650,6
cg18402987,2
cg18961681,0
cg19183166,6
cg19230755,0
cg19346786,2
cg19594666,6
cg19629631,1
cg20164601,6
cg20603222,4
cg20697025,5
cg20848291,2
cg21126583,0
cg21733531,6
cg21887193,5
cg22114489,4
cg22620221,5
cg22747501,4
cg23316599,4
cg23752752,0
cg24497732,6
cg24707573,6
cg24729221,4
cg24830730,4
cg25712005,1
cg25820728,3
cg26224354,4
cg26814075,6
cg26996890,2
cg27100990,0
cg27393010,0
cg27454412,5
cg27549208,1
cg01471372,4
cg01518225,4
cg01906015,0
cg02048922,3
cg02110858,1
cg03454775,4
cg03635442,2
cg03660096,3
cg04122358,2
cg04169483,6
cg04773818,0
cg04880091,2
cg05056638,4
cg05453358,2
cg06010588,0
cg06383163,0
cg06401414,3
cg06808751,0
cg06822816,0
cg08174789,2
cg08756121,5
cg09232555,4
cg09442654,0
cg10806146,5
cg11062466,4
cg11204212,0
cg11424828,2
cg11460727,5
cg11469098,0
cg11471802,2
cg11701471,0
cg11826726,2
cg12097222,5
cg12166610,0
cg12258042,5
cg12296772,0
cg12877723,0
cg13257436,2
cg13282195,4
cg13434842,5
cg13735469,4
cg14015441,0
cg14354820,3
cg14486338,0
cg15316716,3
cg15427886,0
cg15628518,5
cg15858239,0
cg16316162,6
cg16419235,0
cg16783744,0
cg17052170,4
cg17173767,0
cg17465752,0
cg17470251,4
cg17486097,0
cg18343437,0
cg19893585,6
cg20607798,2
cg20661138,0
cg21163717,3
cg21183256,0
cg21244135,3
cg21709871,0
cg22382021,6
cg23291534,5
cg23495279,0
cg23958373,2
cg24142603,3
cg24634471,2
cg24809973,0
cg24911891,2
cg25017584,3
cg26872137,0
cg26925231,0
cg27005749,0
cg27317647,5
cg05863502,0
cg11510586,6
cg13397898,5
cg13449257,3
cg13544075,1
cg13558371,6
cg13571460,2
cg13679303,6
cg13874425,6
cg13888226,6
cg13985784,0
cg14018024,1
cg14185918,6
cg14217861,1
cg14255824,1
cg14294859,4
cg14326196,0
cg14349763,3
cg14389669,4
cg14406134,3
cg14425564,0
cg14620572,0
cg21160290,4
cg21167269,6
cg21251970,2
cg23928763,4
cg00158122,5
cg00159523,4
cg00824018,0
cg01150683,0
cg01476568,5
cg02477603,6
cg02721176,6
cg03015672,3
cg03171770,0
cg03354992,0
cg03463778,4
cg03599078,0
cg04189187,3
cg04270401,4
cg04492858,2
cg04707519,5
cg04813697,3
cg05098512,3
cg05184377,5
cg05237641,0
cg05265884,6
cg05791173,6
cg05898188,4
cg05971678,7
cg06159404,6
cg06324373,2
cg06474225,7
cg06648277,0
cg07044859,4
cg07055616,0
cg07091481,1
cg07151406,4
cg08461752,4
cg09577804,2
cg09614415,5
cg09634707,4
cg10056132,0
cg10298052,5
cg10804656,0
cg11376341,4
cg11430259,6
cg11445109,2
cg11705975,0
cg11727383,0
cg12060422,5
cg12610471,0
cg12765123,2
cg13327545,0
cg13714026,1
cg13750264,4
cg13933080,0
cg14156751,5
cg15638709,0
cg15795305,6
cg16208053,2
cg16501237,5
cg16532016,4
cg16664405,0
cg16692735,6
cg16697438,5
cg16750801,1
cg17301379,4
cg17477052,2
cg17841267,3
cg18247055,0
cg18358869,5
cg18675610,3
cg18699744,2
cg18737081,2
cg18932726,0
cg19317226,2
cg19904058,0
cg20087519,2
cg20638675,6
cg22633280,5
cg23304023,3
cg23615741,1
cg24205914,0
cg24621437,0
cg25604594,6
cg25888561,6
cg26115633,0
cg27177554,0
cg27312979,1
cg27367170,5
cg27469738,6
cg00270878,4
cg00496961,6
cg01178624,4
cg01530101,5
cg01568784,5
cg01677628,6
cg01794156,4
cg02046143,1
cg02423574,3
cg02423817,3
cg02646491,0
cg02973171,0
cg03146219,7
cg03155200,7
cg03274739,4
cg03528538,1
cg03730428,0
cg04940570,0
cg04942251,4
cg05353869,6
cg05475524,6
cg05733135,0
cg05898618,1
cg06064525,2
cg06299284,2
cg06679296,4
cg06719900,0
cg06766960,2
cg07675031,5
cg07688490,0
cg08214808,6
cg08227583,3
cg08356637,4
cg08804111,2
cg08829299,4
cg09251429,5
cg09527615,7
cg09767822,5
cg10261205,2
cg11284797,0
cg11537406,4
cg11909574,4
cg12064373,2
cg12500951,4
cg12832726,5
cg13228701,4
cg13570972,0
cg13771313,6
cg14130459,5
cg14249520,7
cg14699728,0
cg14780632,0
cg15296767,5
cg15310492,0
cg15861585,0
cg15916004,5
cg16385335,3
cg16554981,4
cg16776065,5
cg17176573,0
cg17416644,2
cg17566541,5
cg17611235,4
cg18032502,4
cg18723409,5
cg18729298,5
cg18987410,0
cg19021383,6
cg19284039,6
cg19679397,4
cg20171011,3
cg20596329,5
cg20809378,0
cg21011139,0
cg21663341,5
cg21782309,2
cg21893358,6
cg22136363,5
cg22805485,4
cg23854488,0
cg24049888,6
cg24891434,6
cg25203481,0
cg25258098,6
cg25886479,6
cg26051413,6
cg26226988,3
cg00610577,5
cg00766289,4
cg01054110,1
cg01352472,4
cg02734259,6
cg03539765,5
cg03565777,2
cg04347477,7
cg07679219,6
cg07877257,4
cg07986199,4
cg08696931,5
cg09692396,1
cg09800500,3
cg09887059,5
cg10317314,6
cg10665891,7
cg10906284,0
cg11429292,5
cg13504434,1
cg13575925,6
cg14062119,0
cg14078579,2
cg14497054,6
cg14844236,5
cg16065021,0
cg16374999,0
cg16408865,1
cg16519192,4
cg18644252,4
cg18877737,1
cg19796532,5
cg20090957,2
cg20181887,5
cg20731937,6
cg22125805,0
cg22249612,7
cg22490861,0
cg23081604,2
cg23128949,5
cg24131359,7
cg25201101,3
cg26922917,4
cg26931862,0
cg27179101,5
cg27651238,6
cg00525681,6
cg00963378,6
cg02030958,2
cg02320481,0
cg02547394,5
cg02611934,2
cg03486986,6
cg03954144,2
cg06133910,2
cg06259025,6
cg06452665,0
cg06470855,2
cg07296256,5
cg08136772,0
cg08293242,2
cg08510264,0
cg08959039,6
cg09469566,5
cg09907509,5
cg13846270,5
cg13903179,6
cg15653173,0
cg15696906,5
cg15972148,7
cg16705627,0
cg16820615,6
cg17555373,5
cg17655970,4
cg20293942,6
cg24492140,2
cg25461801,0
cg26444528,5
cg26609631,0
cg27031448,4
cg27260867,2
cg01775802,4
cg01840183,4
cg01873886,0
cg01993818,2
cg02287710,5
cg02299497,6
cg03575765,1
cg04224064,5
cg04517524,6
cg05057720,0
cg05402891,1
cg05931439,5
cg08182193,4
cg09341793,5
cg10077239,0
cg10101773,5
cg10501704,0
cg10920224,2
cg11115622,5
cg11143148,1
cg13225565,2
cg14020846,5
cg17007640,0
cg18313317,2
cg19811934,1
cg19865237,4
cg20310894,0
cg20478129,0
cg22789982,6
cg23112821,1
cg23248887,0
cg23998119,0
cg24740320,1
cg24779941,0
cg26260369,2
cg26354128,0
cg26967100,0
cg27170268,7
cg01178680,5
cg01919939,1
cg02486855,4
cg03209642,0
cg04140663,0
cg04188862,0
cg05790451,5
cg06107293,7
cg07057579,0
cg07774964,7
cg08433504,4
cg09397246,5
cg09827761,2
cg12546081,6
cg12685846,0
cg12863693,2
cg13136933,6
cg13626582,6
cg14512563,0
cg15605858,5
cg16275295,5
cg16391327,4
cg18388910,6
cg18490614,5
cg19295951,0
cg19461383,6
cg19556901,6
cg19821713,5
cg19965221,0
cg20255370,2
cg20318166,5
cg20592017,4
cg21149266,7
cg21402921,0
cg21791017,5
cg22159025,6
cg23934731,0
cg24139093,0
cg24152845,2
cg24369989,0
cg25404375,3
cg25895948,0
cg26942432,6
cg27578811,5
cg27649239,0
cg27664085,6
cg00249383,5
cg00452882,4
cg00942219,0
cg01023759,4
cg01107178,3
cg01207684,1
cg01718742,0
cg02352240,0
cg02548364,0
cg02564175,6
cg02852791,6
cg03415617,6
cg03507326,3
cg03728674,3
cg03834411,4
cg03890691,5
cg04194840,1
cg04208403,1
cg04716530,3
cg04914946,7
cg05083852,7
cg05413628,7
cg05457730,6
cg05638439,1
cg06233301,3
cg06552969,4
cg06601581,1
cg06602086,4
cg06749872,2
cg07310671,1
cg07336350,0
cg07516511,2
cg07605523,2
cg07639376,2
cg07646362,2
cg07850527,0
cg08084154,6
cg08277369,4
cg08296037,2
cg08428292,3
cg08438529,3
cg08511886,4
cg08886823,5
cg08923669,4
cg09259081,4
cg09316954,4
cg09477019,5
cg09482050,4
cg09642825,2
cg15811515,0
cg16372632,2
cg16391678,3
cg27183791,3
cg27219841,4
cg27228433,6
cg27365295,4
cg27583010,3
cg00376544,0
cg00430613,2
cg00594854,3
cg00911794,5
cg00945209,2
cg00974761,3
cg01461856,6
cg01543184,7
cg01637175,6
cg01781617,6
cg02093112,0
cg02228675,6
cg02374745,0
cg02452435,2
cg02676175,6
cg02930419,4
cg03407747,6
cg03803541,4
cg04042333,2
cg04296540,5
cg04352272,6
cg05373251,1
cg05726661,5
cg05856321,6
cg05978306,5
cg06100756,5
cg06126721,7
cg06893273,4
cg07075026,6
cg07146073,3
cg07274618,0
cg07697428,3
cg07739179,6
cg07937925,5
cg08154101,2
cg08500763,5
cg08591265,3
cg09096555,0
cg09121543,3
cg09187107,7
cg09648727,1
cg09812376,2
cg10137837,0
cg10186366,5
cg10308785,4
cg11068289,3
cg11183072,5
cg11641791,0
cg12077963,2
cg12765064,6
cg14011789,3
cg14181409,7
cg14263391,5
cg14947218,2
cg15191021,2
cg15825321,0
cg16047279,3
cg16340422,2
cg16513459,2
cg16755500,5
cg16766914,2
cg16810031,4
cg16835101,2
cg16968985,2
cg16969368,0
cg17179862,4
cg17525495,7
cg17807479,5
cg18026225,6
cg18128536,2
cg19030682,3
cg19056772,5
cg19163395,2
cg19430537,6
cg19447962,5
cg19563510,5
cg19618897,3
cg19935040,0
cg20273670,0
cg20769177,0
cg20966754,6
cg21237687,6
cg21347874,3
cg21692620,0
cg21926619,7
cg22120714,5
cg22175814,6
cg22193912,7
cg22534110,4
cg23161218,5
cg23350904,5
cg23365801,2
cg23621097,5
cg23669081,2
cg23766254,0
cg24122498,5
cg24709951,3
cg24803719,5
cg24870966,1
cg25563256,5
cg25657218,6
cg25858132,4
cg26879581,0
cg27125849,0
cg27138293,6
cg27375378,6
cg27395066,5
cg00366917,4
cg00636427,5
cg01056135,7
cg02750262,6
cg03614193,0
cg03972071,5
cg07637837,4
cg15916399,0
cg16922039,5
cg18044383,5
cg20192747,5
cg21330207,6
cg23883696,5
cg24202131,0
cg24880056,0
cg25423077,6
cg00449767,2
cg00479463,3
cg00591868,3
cg00593900,0
cg01023751,3
cg01410876,6
cg01428589,0
cg01542019,1
cg02624701,6
cg02711397,0
cg02872767,4
cg02919615,6
cg03192598,0
cg03593550,0
cg03624195,5
cg03630821,6
cg04164838,6
cg04419610,0
cg04546413,6
cg04731544,0
cg05006231,2
cg05027597,6
cg05213896,0
cg05308495,6
cg05368740,0
cg06379435,7
cg06423211,4
cg06706159,3
cg06942742,6
cg07060551,0
cg07355926,2
cg07382454,0
cg07749412,6
cg07785717,0
cg08145067,5
cg08305436,5
cg08324152,6
cg08461949,0
cg08570691,3
cg08617160,6
cg08852641,1
cg09450024,2
cg09515953,0
cg09521703,0
cg09578475,0
cg09907936,5
cg09935271,1
cg10374084,2
cg10404009,4
cg10604476,6
cg10665321,0
cg10687087,2
cg10769989,4
cg10783469,6
cg11254700,5
cg11395414,1
cg11902728,5
cg12156512,7
cg12216477,6
cg12227172,0
cg12542255,6
cg13404054,0
cg13407975,5
cg13558754,5
cg14036830,0
cg14101485,7
cg14106680,2
cg14299480,6
cg14582763,0
cg14679780,3
cg15027300,5
cg15030849,5
cg15213081,6
cg15215348,5
cg15572907,2
cg15576517,1
cg15690347,6
cg16015423,5
cg16194588,6
cg16615829,6
cg16672562,1
cg16744531,4
cg17780246,6
cg17810176,5
cg17861230,0
cg17929770,5
cg18075691,6
cg18229178,6
cg18384778,0
cg18417954,0
cg18541087,3
cg18563413,6
cg19344626,1
cg19485202,0
cg19497523,2
cg19517476,3
cg20106459,5
cg20464719,4
cg20667364,6
cg21869609,2
cg21994712,4
cg22195627,0
cg22294740,4
cg23331484,0
cg23368787,0
cg23463608,3
cg24137511,3
cg24175803,2
cg24368848,0
cg24377495,6
cg24415208,0
cg24476033,6
cg24679890,5
cg24714497,6
cg24794228,2
cg24840300,2
cg24911113,5
cg24923931,6
cg25352836,6
cg25537993,5
cg25556122,1
cg25623524,6
cg25784220,0
cg26254045,2
cg26734888,0
cg26746936,0
cg26827373,0
cg26890189,0
cg26923490,0
cg26988138,4
cg27072996,5
cg27152890,5
cg27391267,5
cg00199007,5
cg00446123,2
cg00929635,5
cg01220680,0
cg01552272,5
cg02231404,2
cg03774514,0
cg04787211,0
cg06060522,6
cg07543830,0
cg07676859,5
cg09282500,3
cg10636447,6
cg12215340,0
cg12894649,0
cg14345012,0
cg14815891,2
cg14947478,4
cg16552454,5
cg16737517,6
cg17116120,6
cg20513976,2
cg20779964,5
cg21201401,4
cg22138735,2
cg22328786,0
cg22534145,5
cg23169957,5
cg23944804,0
cg24112000,4
cg24675557,4
cg24733560,2
cg25006249,2
cg25557432,0
cg25712981,4
cg26083330,2
cg26861732,5
cg27262717,0
cg00994804,4
cg01579765,2
cg01664727,2
cg02119577,4
cg02119792,2
cg02869559,4
cg04217515,7
cg06167719,4
cg06758350,4
cg07581732,0
cg10044179,2
cg11766577,6
cg11767757,3
cg12477880,4
cg13951069,7
cg16624482,7
cg16784985,2
cg22240348,6
cg24945462,1
cg25783241,2
cg00093544,0
cg00784671,2
cg01257975,0
cg01808030,6
cg02469909,5
cg03364108,5
cg04046669,5
cg04965050,5
cg05064106,2
cg05992904,2
cg06148736,2
cg06268694,0
cg07059402,4
cg07416664,4
cg09435190,2
cg09619624,2
cg10836392,5
