,clusters
cg10941566,5
cg11377136,0
cg12492885,5
cg13909895,1
cg14509403,5
cg15209808,5
cg15548613,6
cg15552843,5
cg15909981,0
cg18445088,0
cg18708252,3
cg19112186,6
cg20164887,0
cg20744362,4
cg20996561,6
cg22189786,6
cg22471075,2
cg23400715,3
cg23825480,2
cg27619353,1
cg00020474,5
cg00028022,2
cg00112952,4
cg00251125,3
cg00318631,4
cg00359365,1
cg00464946,3
cg00484358,0
cg00815832,6
cg00821310,1
cg00913954,7
cg00921097,3
cg00944785,7
cg00964446,3
cg00995854,7
cg01040850,3
cg01062020,4
cg01427815,6
cg01459453,1
cg01554474,1
cg01557798,0
cg01711077,3
cg01713950,1
cg01785514,4
cg01901101,5
cg01910639,3
cg01974375,1
cg02243785,0
cg02487331,2
cg02772605,2
cg02912371,3
cg02922776,7
cg02951739,3
cg02952913,7
cg02976588,5
cg03149128,0
cg03254146,2
cg03396347,4
cg03422911,0
cg03518202,3
cg03655142,3
cg03678274,7
cg03749154,3
cg04083966,2
cg04193160,0
cg04205769,7
cg04206665,2
cg04219099,6
cg04231677,7
cg04244970,4
cg04275362,3
cg04287259,3
cg04290171,1
cg04295372,7
cg04395153,4
cg04411044,1
cg04491808,3
cg04552418,7
cg04567445,5
cg04573706,3
cg04605532,7
cg04811114,2
cg04830316,3
cg04885825,3
cg04885881,3
cg05365199,3
cg05598488,2
cg05697274,2
cg05761882,2
cg05768419,1
cg05776630,4
cg05802386,3
cg05843457,4
cg05919685,3
cg06060874,1
cg06205333,6
cg06223162,2
cg06335143,0
cg06338710,4
cg06358171,5
cg06635351,7
cg06644515,3
cg06794355,3
cg06825163,4
cg06853416,1
cg06911110,1
cg06935979,6
cg06951677,4
cg07033722,7
cg07157834,2
cg07167872,2
cg07178825,0
cg07312601,3
cg07388493,3
cg07515989,5
cg07797372,1
cg07814932,7
cg07817856,4
cg07948875,7
cg07979236,7
cg08111158,2
cg08128734,3
cg08237401,6
cg08260406,2
cg08277548,4
cg08477332,2
cg08491437,3
cg08539965,7
cg08639434,2
cg08650784,3
cg08727996,2
cg08840010,1
cg08893087,3
cg08895590,4
cg08944170,2
cg09082287,0
cg09118625,6
cg09277376,5
cg09359103,6
cg09791504,3
cg09809672,1
cg09935388,4
cg10202113,1
cg10431747,0
cg10495683,7
cg10576245,5
cg10584024,1
cg10587082,1
cg10824677,4
cg10826999,7
cg10880902,3
cg10901806,3
cg10958452,7
cg11003133,3
cg11136041,3
cg11137145,1
cg11142333,3
cg11231349,3
cg11256186,4
cg11314684,1
cg11348257,7
cg11425788,1
cg11587191,3
cg11742688,4
cg11842367,6
cg11846112,5
cg11851382,3
cg12079303,1
cg12126706,1
cg12139069,1
cg12278474,1
cg12640482,3
cg12648811,4
cg12691488,2
cg12725760,4
cg12876356,4
cg13115222,1
cg13299824,3
cg13385220,1
cg13420364,1
cg13423554,5
cg13440692,2
cg13446689,4
cg13457410,4
cg13529755,2
cg13854219,7
cg13918804,4
cg13925011,3
cg14028598,7
cg14074626,3
cg14159672,2
cg14171486,5
cg14200127,1
cg14518227,4
cg14614643,1
cg14615152,3
cg14732540,2
cg14893161,2
cg14985891,7
cg15057250,4
cg15358723,3
cg15393490,1
cg15481583,1
cg15512289,1
cg15591803,4
cg15629460,6
cg15718932,3
cg15731815,0
cg15830864,1
cg16008966,3
cg16080552,6
cg16102739,4
cg16104584,1
cg16348158,1
cg16384864,3
cg16512885,2
cg16686396,1
cg16734875,3
cg16908123,3
cg16966139,3
cg17013990,7
cg17163404,3
cg17168771,2
cg17168836,3
cg17217296,3
cg17226042,1
cg17241310,0
cg17328665,4
cg17435683,1
cg17453456,3
cg17508639,1
cg17591816,7
cg17737314,7
cg17972213,2
cg18023598,0
cg18028470,3
cg18140268,6
cg18150280,3
cg18354264,4
cg18391209,2
cg18595867,5
cg18765906,3
cg18854765,5
cg18933331,1
cg18964582,3
cg19260376,4
cg19261426,3
cg19317258,3
cg19471466,2
cg19510626,1
cg19560758,0
cg19679865,2
cg19743168,4
cg19800670,2
cg19806310,3
cg19811148,3
cg19815596,6
cg19864060,1
cg19872095,3
cg20149168,6
cg20245116,4
cg20311002,3
cg20324858,3
cg20433858,2
cg20507276,2
cg20591472,0
cg20598894,3
cg20692980,6
cg20768358,6
cg21139639,2
cg21263566,7
cg21448423,4
cg21523751,1
cg21606490,2
cg21696012,7
cg21805734,2
cg21815704,7
cg21870884,5
cg22165175,5
cg22386492,4
cg22401679,1
cg22512670,1
cg22627753,3
cg22670572,1
cg22694271,7
cg22730004,1
cg22789976,3
cg22809683,3
cg22848646,7
cg22875332,2
cg22901840,6
cg23019889,4
cg23078123,1
cg23084506,2
cg23095383,3
cg23206461,6
cg23627354,2
cg23683497,3
cg23733394,2
cg23915527,4
cg23961843,2
cg23983887,3
cg24150153,0
cg24401262,7
cg24433287,0
cg24474852,6
cg24502330,7
cg24503407,2
cg24553170,2
cg24693760,4
cg24742520,6
cg24871743,6
cg24931632,5
cg25104727,6
cg25187161,7
cg25199552,7
cg25203916,3
cg25215028,3
cg25256723,3
cg25302646,3
cg25408950,7
cg25410668,0
cg25597117,2
cg25602718,4
cg25838465,2
cg26015416,6
cg26032419,3
cg26050864,5
cg26105956,7
cg26118326,4
cg26189021,3
cg26271435,3
cg26304237,0
cg26328951,3
cg26372517,0
cg26407558,2
cg26570389,2
cg26804772,1
cg26864766,2
cg26894354,3
cg27003165,4
cg27176729,7
cg27541604,3
cg27573991,1
cg00059089,3
cg00458932,3
cg00495775,0
cg00544573,3
cg00602811,1
cg00689213,3
cg00720159,7
cg00982136,3
cg01017244,2
cg01123250,2
cg01273330,6
cg01331772,0
cg01479768,6
cg01491071,3
cg01584932,7
cg01726273,2
cg01728482,2
cg01766396,7
cg01928206,3
cg01940273,4
cg01942558,7
cg02111865,7
cg02116283,7
cg02243157,7
cg02255510,1
cg02444957,2
cg02584498,7
cg02646515,3
cg02675527,4
cg02746381,5
cg03065107,3
cg03147185,3
cg03389926,3
cg03626672,1
cg03716125,1
cg03906115,7
cg03936870,1
cg03938978,2
cg04075726,7
cg04195125,5
cg04519775,3
cg04670857,0
cg04722349,4
cg04845466,2
cg04873188,7
cg04945753,3
cg04955914,3
cg05057534,7
cg05081953,3
cg05363871,3
cg05528339,6
cg05564251,3
cg05609159,1
cg05616969,5
cg05624376,7
cg05875017,4
cg05890855,3
cg05951221,4
cg05995465,2
cg06153448,2
cg06240854,3
cg06271067,4
cg06372850,0
cg06574296,4
cg06639320,0
cg06848247,2
cg07197831,3
cg07227049,7
cg07307994,4
cg07319315,7
cg07615802,2
cg07782112,4
cg08010094,4
cg08035323,1
cg08348957,4
cg08455099,0
cg08467103,1
cg09154591,4
cg09198968,4
cg09287629,5
cg09303312,0
cg09324018,7
cg09353052,3
cg09399716,4
cg09455823,4
cg09692695,1
cg09715285,4
cg09727050,7
cg09841889,1
cg10075819,3
cg10089963,5
cg10106284,1
cg10107473,1
cg10359347,0
cg10416784,3
cg10447327,7
cg10639368,2
cg10827754,7
cg10881225,3
cg10898024,1
cg10944063,3
cg11009736,7
cg11028872,7
cg11059159,2
cg11234688,4
cg11505026,1
cg11660398,5
cg11807280,1
cg11872231,3
cg11916609,7
cg11947548,6
cg12058385,7
cg12313149,7
cg12500956,1
cg12760299,4
cg12940181,7
cg12966876,3
cg13135455,3
cg13149736,3
cg13156207,3
cg13388731,3
cg13391675,1
cg13758331,7
cg13847640,4
cg13854012,4
cg13875008,1
cg13903421,6
cg14003416,7
cg14102437,7
cg14209730,7
cg14639163,0
cg14898223,1
cg15025240,4
cg15344192,4
cg15541040,6
cg15612945,7
cg15652532,2
cg15736127,5
cg15989068,5
cg16058600,6
cg16350446,7
cg16640358,3
cg17052675,4
cg17112958,0
cg17216243,7
cg17445212,4
cg17594003,1
cg17717333,2
cg17959183,7
cg18006568,5
cg18107006,7
cg18141622,7
cg18145105,6
cg18154283,3
cg18328334,4
cg18739675,1
cg18826637,3
cg18899117,7
cg19000647,5
cg19040195,7
cg19077806,3
cg19083407,2
cg19089617,2
cg19225688,7
cg19410609,7
cg19654437,3
cg19671120,0
cg19805943,4
cg19828970,7
cg19867914,7
cg19903071,5
cg20219891,6
cg20325573,4
cg20348746,1
cg20398418,5
cg20563666,4
cg20608990,1
cg20846728,2
cg20891558,2
cg20954977,4
cg21023831,1
cg21188652,3
cg21232161,5
cg21319458,5
cg21368063,3
cg21482265,2
cg21512179,3
cg21563471,3
cg21819782,4
cg21849780,4
cg21862353,4
cg22007809,1
cg22022881,2
cg22033586,5
cg22047282,4
cg22094163,4
cg22276371,4
cg22303418,0
cg22363368,3
cg22478317,3
cg22666015,7
cg22737154,1
cg22833612,7
cg22943590,1
cg22957691,7
cg23008718,5
cg23013850,5
cg23077820,0
cg23119026,3
cg23320965,1
cg23363263,7
cg23482132,3
cg23688111,1
cg23737263,1
cg23817627,4
cg24168002,7
cg24290756,3
cg24475517,7
cg24601559,1
cg24605325,3
cg24608504,7
cg24768116,6
cg25223285,2
cg25305879,7
cg25413977,1
cg25757820,7
cg26090072,7
cg26094651,4
cg26164488,7
cg26179400,2
cg26207766,2
cg26309498,1
cg26343883,0
cg26530942,3
cg26748578,4
cg26823762,5
cg26843807,6
cg27048432,4
cg27134910,1
cg27218978,5
cg27237671,6
cg27597853,1
cg27614178,7
cg00238910,2
cg00303541,0
cg00329615,1
cg00390253,3
cg00446046,7
cg00472373,4
cg00481951,0
cg00832928,4
cg01062024,3
cg01069738,3
cg01178099,7
cg01289541,3
cg01292810,4
cg01331196,4
cg01353941,4
cg01542719,3
cg01556706,1
cg01671681,3
cg01844642,0
cg02047661,3
cg02241759,7
cg02332525,5
cg02527881,1
cg02782895,4
cg03171795,7
cg03274391,4
cg03520471,3
cg03530962,1
cg03556243,1
cg03751527,7
cg03779374,1
cg04228468,0
cg04244170,7
cg04357717,1
cg04422741,7
cg04474366,3
cg04508804,0
cg04521004,0
cg04903759,7
cg05129081,4
cg05279738,3
cg05371578,0
cg05433805,1
cg05529343,4
cg05547895,2
cg05625284,4
cg05628049,5
cg05655806,3
cg05700079,0
cg05936004,7
cg06489037,1
cg06583921,3
cg06661266,3
cg06706813,7
cg06737494,0
cg06740950,7
cg06798483,3
cg06806862,2
cg07275179,7
cg07620573,4
cg08033130,6
cg08124030,1
cg08359464,7
cg08468401,1
cg08526209,3
cg08821998,2
cg09417547,7
cg09447811,7
cg09467433,7
cg09599062,1
cg09611620,3
cg09626521,2
cg10727673,3
cg10784511,3
cg11084334,0
cg11099600,2
cg11160908,3
cg11321190,3
cg11488033,4
cg11740416,4
cg11938367,3
cg12184221,3
cg12196294,7
cg12200866,4
cg12508343,5
cg12899747,3
cg12962542,1
cg12963656,5
cg13050802,4
cg13229867,1
cg13244293,3
cg13256912,3
cg13388769,3
cg13441156,7
cg13612275,4
cg13679679,1
cg13799772,7
cg13879776,5
cg14016236,7
cg14187293,6
cg14188401,1
cg14209346,4
cg14312439,7
cg14473924,5
cg14574489,4
cg14583999,1
cg14614917,3
cg14664412,7
cg14671809,3
cg14703454,4
cg14772800,5
cg14775286,3
cg15028548,1
cg15360181,3
cg15504461,0
cg15693572,1
cg15703322,4
cg15906260,3
cg15957055,0
cg16154857,3
cg16163419,1
cg16181396,0
cg16782084,3
cg16932827,1
cg16975614,6
cg17067226,3
cg17279458,5
cg17448336,0
cg17460445,2
cg17660833,4
cg18095675,7
cg18333339,1
cg18405719,1
cg18450254,1
cg18480675,1
cg18496212,7
cg18522231,2
cg18720486,5
cg18770216,1
cg18918831,2
cg18998911,5
cg19266387,5
cg19483007,3
cg19605623,1
cg19668234,2
cg19729744,1
cg19760965,4
cg20267101,1
cg20668765,4
cg20747538,3
cg20917491,4
cg20925462,0
cg21213853,0
cg21260733,2
cg21360910,1
cg21434132,2
cg21723486,4
cg21735741,2
cg21792134,7
cg21821982,7
cg21827317,4
cg21832546,7
cg21899500,0
cg21968765,1
cg22156842,3
cg22380007,7
cg22583147,3
cg22870429,3
cg23005227,3
cg23651889,3
cg23828301,7
cg24175188,7
cg24200753,1
cg24337025,4
cg24512093,3
cg24769830,4
cg25250358,0
cg25437886,7
cg25631489,3
cg25711003,1
cg25799109,1
cg25818109,3
cg25857695,6
cg25975856,4
cg26062204,3
cg26690511,7
cg26712821,3
cg27020216,5
cg27084654,3
cg27104695,4
cg27526665,0
cg27589809,3
cg00020991,3
cg00741986,3
cg00957901,3
cg01026744,2
cg01091514,2
cg01290904,1
cg01394167,6
cg01400750,5
cg01609139,4
cg01882498,4
cg02193956,7
cg02198513,6
cg02525719,1
cg02722613,2
cg02830749,7
cg02847897,4
cg02854972,3
cg03215181,5
cg03276883,3
cg03340036,7
cg03418002,7
cg03461641,4
cg03782453,5
cg03797115,7
cg03835987,7
cg03862987,3
cg03967798,7
cg03996822,1
cg04006143,3
cg04102163,5
cg04181038,2
cg04399899,7
cg04857395,2
cg05106770,1
cg05211868,1
cg05369942,1
cg05448404,0
cg05626927,3
cg06482428,0
cg06588841,3
cg06713675,2
cg06737308,4
cg07333191,0
cg07428959,7
cg07700233,2
cg08262002,3
cg08289567,1
cg08448170,2
cg08817983,4
cg09351881,2
cg09362608,6
cg09768983,2
cg10242160,0
cg10334354,0
cg10338518,7
cg10512376,3
cg10841253,1
cg10933003,0
cg10955995,3
cg11036041,1
cg11037576,4
cg11088672,1
cg11266682,4
cg11331717,4
cg11519983,2
cg11970349,0
cg12253071,4
cg12306086,5
cg12524338,1
cg12599598,7
cg12717203,2
cg13126871,1
cg14001992,5
cg14022913,7
cg14069287,1
cg14192029,6
cg14497545,4
cg14626309,0
cg14959260,3
cg15105011,4
cg15410675,7
cg15736994,1
cg16001165,1
cg16301894,1
cg16567676,7
cg16737749,3
cg18099096,1
cg18242288,7
cg18434356,2
cg18609078,0
cg18650307,3
cg18797590,1
cg18993949,3
cg19142035,3
cg19473989,4
cg19757535,4
cg19922435,1
cg19978674,6
cg20012601,1
cg20107506,7
cg20320494,2
cg20332195,6
cg20639618,4
cg20816447,3
cg21593015,3
cg21593676,4
cg21743826,1
cg21754194,3
cg21757281,6
cg21983607,4
cg22204103,7
cg23006040,3
cg23137881,7
cg23316648,1
cg23574427,4
cg23836737,1
cg24019078,2
cg24493367,7
cg24597363,7
cg25150953,1
cg25779483,5
cg25886683,4
cg26118045,5
cg26248284,0
cg27186013,5
cg27571769,0
cg00059225,0
cg00177388,0
cg00255919,2
cg00283283,1
cg00299286,2
cg00489401,0
cg00507945,2
cg00530870,7
cg00808170,6
cg01114163,4
cg01208126,2
cg01241390,7
cg01288724,7
cg01579024,2
cg01595951,3
cg01606885,3
cg01741836,4
cg01790628,2
cg02114954,3
cg02161292,6
cg02243061,3
cg02357714,5
cg02531924,3
cg02599361,4
cg02891314,4
cg03378599,2
cg03555227,0
cg03726377,6
cg03873281,1
cg04550712,3
cg04609576,0
cg04730794,7
cg05191919,3
cg05206633,7
cg05256605,4
cg05516295,3
cg05673882,3
cg05693204,3
cg05845217,3
cg05941376,3
cg05982301,3
cg06111286,7
cg06448705,0
cg06465076,7
cg06526721,1
cg06710259,4
cg06757585,0
cg06758539,7
cg07035165,0
cg07181209,4
cg07219494,1
cg07485775,0
cg07717903,6
cg07749597,7
cg07850154,1
cg08305575,7
cg08505883,4
cg08570034,1
cg08748308,1
cg08871495,2
cg08874609,0
cg08951638,6
cg09101941,7
cg09510752,1
cg09816420,2
cg09817016,3
cg09844976,5
cg09885622,1
cg09936799,2
cg10202975,7
cg10257870,6
cg10420838,3
cg10472919,0
cg10535132,4
cg10874644,1
cg11214001,5
cg11230940,4
cg11438310,6
cg11553311,4
cg11838237,3
cg11847992,1
cg11948905,5
cg11958644,0
cg12547959,7
cg12580445,4
cg12960696,3
cg13011109,2
cg13012653,4
cg13039251,1
cg13314260,4
cg13453847,3
cg13626140,3
cg14314729,3
cg14472390,6
cg14502625,4
cg14566959,0
cg15712777,5
cg15839088,3
cg15874877,6
cg16079430,2
cg16316394,6
cg16349093,1
cg16429735,4
cg16453474,1
cg16998950,7
cg17306747,0
cg17394978,3
cg17542330,4
cg17598923,2
cg17621438,1
cg17735593,4
cg18054674,6
cg18897025,7
cg18900914,4
cg19247475,2
cg19673549,7
cg19882512,4
cg19933985,4
cg20666307,3
cg20687255,2
cg20934416,7
cg20954870,7
cg20959460,0
cg20977312,7
cg21101631,6
cg21117330,2
cg21878650,1
cg22143698,5
cg22190023,4
cg22502308,0
cg22788465,3
cg22935653,1
cg23050394,7
cg23230564,7
cg23248424,4
cg23346945,3
cg23408558,3
cg23500537,0
cg23510764,1
cg23911433,7
cg24736734,3
cg24893378,4
cg24894783,7
cg25310824,7
cg25476565,2
cg26269677,1
cg26389950,2
cg26549701,0
cg26811372,2
cg26921969,0
cg26934362,3
cg27079776,2
cg27346707,5
cg27579771,7
cg27583655,4
cg00049595,4
cg00101728,6
cg00135293,4
cg00244776,1
cg00269725,4
cg00439981,7
cg00457913,5
cg00791074,1
cg00804078,1
cg00933603,1
cg00987918,3
cg01233934,6
cg01305913,6
cg01316659,4
cg01394339,3
cg01431340,7
cg01506917,1
cg01546820,3
cg01608493,4
cg01612140,1
cg01699630,7
cg01797450,4
cg01946401,1
cg02091100,3
cg02096172,4
cg02173969,6
cg02181920,3
cg02270332,4
cg02286081,1
cg02835756,3
cg02841199,2
cg02872426,3
cg02932780,3
cg03052078,7
cg03128060,4
cg03187073,7
cg03340878,1
cg03395511,6
cg03735592,1
cg03910874,3
cg04052934,1
cg04064963,1
cg04105923,3
cg04739200,7
cg04771084,2
cg04812347,5
cg04813787,3
cg04826368,1
cg04985482,4
cg05064044,4
cg05082466,2
cg05218678,3
cg05316627,1
cg05352838,3
cg05426299,3
cg05739816,4
cg06126421,1
cg06363485,4
cg06407843,7
cg06413398,1
cg06473288,3
cg06682039,7
cg06762457,3
cg06804823,3
cg06879746,1
cg06975018,4
cg07095347,1
cg07164639,1
cg07343445,0
cg07659053,6
cg08061598,3
cg08188318,1
cg08188698,4
cg08263071,0
cg08355045,1
cg08421910,4
cg08628635,7
cg08742502,3
cg08824384,3
cg08998192,3
cg09365147,7
cg09487078,3
cg09676013,3
cg09715059,1
cg09806625,6
cg10111335,3
cg10278025,3
cg10279314,2
cg10296205,5
cg10395519,2
cg10482057,4
cg10699171,4
cg10735454,6
cg10805721,0
cg10852154,5
cg11235426,6
cg11721349,1
cg11728738,3
cg11747594,4
cg11842502,7
cg11938672,2
cg12106976,5
cg12315353,3
cg12546582,2
cg12584458,2
cg12656896,7
cg12662084,1
cg12939283,1
cg13220290,2
cg13413719,7
cg13500852,2
cg13588517,3
cg13770399,5
cg13826452,5
cg13886789,4
cg14059339,7
cg14079463,4
cg14114133,3
cg14239348,3
cg14345882,2
cg14359052,3
cg14422240,6
cg14441271,6
cg14517133,1
cg14564351,5
cg14753356,1
cg14989243,5
cg15052665,4
cg15174906,4
cg15279541,2
cg15288329,4
cg15383120,6
cg15414930,1
cg15570656,4
cg15692593,4
cg15708526,2
cg15848685,4
cg15964468,5
cg15978899,1
cg15989608,3
cg16052901,3
cg16075940,6
cg16175713,7
cg16180082,3
cg16393899,7
cg16431787,1
cg16519217,3
cg16604233,1
cg16773067,4
cg16853860,1
cg16885113,4
cg17022232,3
cg17143179,4
cg17313269,7
cg17521665,3
cg17537347,4
cg17593342,1
cg17672614,1
cg17729072,3
cg17885226,0
cg17951878,7
cg18251767,4
cg18297196,5
cg18399451,3
cg18763100,2
cg19005210,5
cg19140262,5
cg19190163,3
cg19577206,1
cg19607845,7
cg19635401,7
cg19815376,1
cg20052760,1
cg20128323,4
cg20222562,7
cg20435535,2
cg20445774,5
cg20477259,3
cg20559385,3
cg20595453,1
cg20778199,3
cg20813374,3
cg20876760,0
cg21091547,1
cg21095280,3
cg21191810,6
cg21328082,7
cg21548813,6
cg21572722,0
cg21749424,4
cg21879146,4
cg22092014,6
cg22133973,1
cg22388948,5
cg22446264,1
cg22693055,3
cg22707529,5
cg22736354,0
cg22768222,1
cg22774605,7
cg23021340,1
cg23204396,3
cg23216724,4
cg23318893,1
cg23384708,3
cg23492779,1
cg23628721,3
cg23985641,3
cg24111025,3
cg24112628,3
cg24192846,2
cg24874254,3
cg25042789,3
cg25278941,7
cg25426208,2
cg25441141,3
cg25478114,1
cg25676166,1
cg25792410,6
cg25865108,4
cg26200580,0
cg26325867,3
cg26350754,3
cg26400113,2
cg26413855,1
cg26501049,3
cg26504835,2
cg26514623,7
cg26533311,6
cg26696162,7
cg26720545,6
cg26721803,3
cg26818197,7
cg26823505,3
cg26873880,2
cg26912251,1
cg26968378,2
cg27022531,7
cg27057509,1
cg27113015,3
cg27154651,1
cg27158519,3
cg27247736,4
cg27434890,7
cg00029246,1
cg00139681,7
cg00413089,4
cg00423035,5
cg00475322,4
cg00663946,1
cg00904258,7
cg00936348,1
cg01042465,6
cg01119452,7
cg01156747,2
cg01306563,1
cg01323964,7
cg01353448,0
cg01372694,2
cg01492538,5
cg01496696,3
cg01720616,1
cg01726295,6
cg01874867,4
cg02363526,6
cg02756107,3
cg03068497,3
cg03185704,2
cg03334072,3
cg03369957,3
cg03461110,0
cg03464229,3
cg03470754,6
cg03593189,5
cg03829739,4
cg03840694,4
cg03853208,5
cg04037707,3
cg04427498,0
cg04776231,7
cg04810997,4
cg04873577,1
cg05009601,0
cg05144285,6
cg05231837,2
cg05285228,4
cg05632420,3
cg05675570,6
cg06228763,3
cg06257058,7
cg06486190,7
cg06529080,0
cg06556290,3
cg06781608,3
cg06809544,0
cg06889086,3
cg07006935,5
cg07286216,4
cg07302959,7
cg07510230,4
cg07512361,6
cg07568841,3
cg07876788,4
cg08052546,2
cg08097417,0
cg08352439,3
cg08402433,5
cg08767938,5
cg08795557,3
cg08822075,1
cg08952306,6
cg09125311,0
cg09132376,4
cg09342997,7
cg09832613,3
cg10036013,0
cg10183893,2
cg10679182,7
cg10691866,3
cg11573518,3
cg11601967,4
cg12190994,6
cg12364136,3
cg12534424,0
cg12590535,3
cg12771187,3
cg12894711,4
cg13138446,4
cg13278478,1
cg13538299,3
cg13817046,7
cg13969327,1
cg14042143,1
cg14062261,2
cg14163049,3
cg14329783,6
cg14603031,5
cg14761417,3
cg14762436,6
cg14989226,3
cg14998613,5
cg15177211,4
cg15212455,2
cg15249221,2
cg15309361,5
cg15679892,2
cg15893346,3
cg16810343,3
cg16813187,4
cg16888547,1
cg17207545,2
cg17240725,4
cg17279839,4
cg17326451,1
cg17330251,4
cg17372101,1
cg17508941,0
cg17569124,4
cg17614506,3
cg17727071,1
cg18064714,0
cg18245230,3
cg18276112,7
cg18297960,3
cg18332229,7
cg18603538,3
cg18887458,1
cg18944176,4
cg19149522,4
cg19361615,6
cg19513582,7
cg19665696,2
cg19759064,1
cg19759481,4
cg19801025,4
cg20038219,1
cg20170989,3
cg20665157,0
cg20665259,3
cg21144063,6
cg21186955,3
cg21200382,2
cg21429551,3
cg21537187,1
cg21661022,6
cg21710826,7
cg21728101,2
cg21768835,4
cg21842920,4
cg22171829,4
cg22383121,4
cg22525688,7
cg22543892,1
cg23222472,1
cg23302989,7
cg23304647,5
cg23565757,2
cg23616741,6
cg23621013,3
cg24025721,7
cg24222995,0
cg24249450,4
cg24441899,2
cg24534583,7
cg24627299,1
cg24642844,6
cg25009327,4
cg25814293,4
cg25868285,2
cg25966908,2
cg26057752,6
cg26122963,3
cg26153045,3
cg26162326,7
cg26284540,6
cg26407841,7
cg26478599,7
cg26584120,5
cg26613778,4
cg26660312,5
cg26687381,2
cg26875135,4
cg27284331,4
cg27457191,3
cg27497928,3
cg27511599,2
