,clusters
cg27532318,6
cg27601169,6
cg27637738,4
cg00002224,4
cg00007076,3
cg00021855,1
cg00074818,6
cg00178249,0
cg00250645,1
cg00337440,3
cg00533182,5
cg00582628,3
cg00640314,3
cg00738934,1
cg01607321,7
cg01793320,3
cg01794245,3
cg02151632,2
cg02190353,7
cg02297967,1
cg02303505,1
cg02711724,2
cg03058664,4
cg03090969,3
cg03116837,2
cg03128011,4
cg03485669,1
cg03594078,7
cg03714676,7
cg04035553,4
cg04035728,1
cg04264433,5
cg04440283,1
cg04612566,4
cg04712321,2
cg04747619,3
cg04918696,6
cg05023707,2
cg05130482,4
cg06562718,4
cg06784232,7
cg07178994,4
cg07264586,4
cg07437919,4
cg07583137,1
cg07896832,7
cg08219700,6
cg08267399,3
cg08410878,2
cg08632810,5
cg08646313,3
cg08986840,4
cg09626984,0
cg09851545,4
cg10011091,7
cg10852045,3
cg11123440,1
cg11201447,3
cg11284147,7
cg11363234,1
cg11779808,6
cg12075928,3
cg12162100,7
cg12682382,7
cg12809098,7
cg12847536,2
cg12858593,7
cg13021857,1
cg13057663,7
cg13088432,7
cg13162127,7
cg13631444,1
cg14089503,3
cg14265709,1
cg14391923,1
cg14485877,2
cg14743346,3
cg14837598,1
cg14864167,4
cg14866167,3
cg15537850,1
cg15638882,4
cg15747595,0
cg15891546,7
cg15907480,4
cg15980656,7
cg16408820,3
cg16625218,3
cg16745033,3
cg17090611,7
cg17117049,1
cg17118775,4
cg17524265,6
cg17696517,4
cg17903548,4
cg18059933,4
cg18335796,0
cg18507018,7
cg18715243,1
cg18814083,2
cg19128026,4
cg19405177,4
cg19589396,3
cg20039814,6
cg20188739,3
cg20321319,3
cg20426042,4
cg20570109,4
cg20583945,2
cg21210376,3
cg21312929,4
cg21333674,1
cg21448513,3
cg21934190,4
cg21994818,4
cg22034735,4
cg22225886,3
cg22396119,1
cg22437276,1
cg22993706,4
cg23193613,1
cg23426156,3
cg23732024,4
cg23958704,1
cg24519108,7
cg24833027,6
cg25050565,3
cg25247520,3
cg25439632,4
cg25998745,1
cg26501026,5
cg26534677,1
cg26684174,4
cg26684319,1
cg26711508,3
cg27266060,2
cg27280535,3
cg27316626,6
cg00008629,1
cg00142257,2
cg00273198,1
cg00695112,3
cg00876267,1
cg01403030,3
cg01413354,1
cg01594949,1
cg01692968,1
cg01812894,3
cg01838004,2
cg02268013,3
cg04282082,2
cg05823563,1
cg06433816,2
cg07158339,1
cg07211259,3
cg07962315,4
cg08118354,3
cg08809361,3
cg09976142,2
cg10071929,2
cg10384133,2
cg12052661,0
cg12076931,6
cg13040392,6
cg13390441,3
cg13422921,7
cg13438337,7
cg13456470,4
cg13494087,3
cg13501527,3
cg13600149,2
cg13633625,7
cg13642260,2
cg13657200,3
cg13669432,3
cg13674249,4
cg13717350,2
cg13728834,0
cg13734401,1
cg13753351,7
cg13790576,1
cg13823169,3
cg13861180,1
cg13932501,7
cg13946956,5
cg13979887,7
cg14014731,3
cg14021373,6
cg14058848,3
cg14232851,3
cg14276584,5
cg14330585,6
cg14349078,3
cg14424376,2
cg14506515,2
cg14507845,3
cg14604007,4
cg21179618,5
cg21234955,3
cg21247874,3
cg21469772,2
cg23469878,1
cg26520847,6
cg00277334,1
cg00321709,2
cg00495658,3
cg00533891,1
cg00538147,2
cg00650614,2
cg00928816,3
cg00982519,3
cg01056004,4
cg01283625,7
cg01458105,6
cg01518131,1
cg02107824,3
cg02113055,2
cg02210151,6
cg02241986,3
cg02307823,7
cg02402091,3
cg02538681,7
cg02680903,3
cg02887530,3
cg02981003,2
cg03086067,6
cg03129384,0
cg03249630,7
cg03444838,3
cg03610280,3
cg03628800,3
cg03672997,4
cg03694279,4
cg03751055,2
cg03880642,1
cg03891590,5
cg03917666,3
cg04012681,3
cg04028695,1
cg04198075,3
cg04611437,0
cg04726013,5
cg05162858,7
cg05194426,2
cg05324516,1
cg05636467,4
cg06197966,3
cg06209897,1
cg06279296,2
cg06538549,1
cg06680852,4
cg06715410,4
cg06791446,6
cg06976598,3
cg07044115,6
cg07121693,3
cg07191657,1
cg07264682,1
cg07520810,3
cg07629776,2
cg08079763,1
cg08291907,1
cg08614871,3
cg08739651,6
cg08751451,4
cg08764162,7
cg08772003,6
cg08856318,5
cg08899523,4
cg08930843,7
cg09099868,0
cg09163720,7
cg09389824,3
cg09501025,3
cg10074506,4
cg10684486,1
cg10861731,1
cg11229663,1
cg11612647,3
cg11659652,3
cg11748187,2
cg11803859,7
cg11940177,1
cg12342675,4
cg12483947,1
cg12537405,2
cg12541534,4
cg12549908,4
cg12595742,4
cg12738763,2
cg13315147,6
cg13745632,4
cg13848598,0
cg13852284,7
cg13929328,0
cg14060519,1
cg14174912,3
cg14209784,1
cg14291745,6
cg14413904,2
cg14418922,4
cg14419424,5
cg14731462,3
cg14776578,1
cg14789659,3
cg14916175,1
cg14939821,1
cg15075988,7
cg15219811,7
cg15945235,4
cg16106427,6
cg16126754,2
cg16266492,4
cg16389209,3
cg16653991,2
cg17262810,7
cg17426923,6
cg17460183,3
cg17726092,2
cg17766305,5
cg17932911,7
cg18306516,3
cg18330082,2
cg18382353,5
cg18738190,1
cg19469447,2
cg20012537,3
cg20245361,4
cg20568497,4
cg22534097,7
cg22534759,6
cg22633036,6
cg22633096,3
cg22682200,4
cg22757362,2
cg22796593,4
cg22891191,1
cg23251200,3
cg23325364,3
cg23341182,3
cg23568192,7
cg23656300,3
cg23753748,1
cg24020157,7
cg24243879,0
cg24287110,4
cg24350475,3
cg24609819,1
cg24680439,1
cg24711336,3
cg24762932,5
cg24824686,1
cg24902461,7
cg24968869,2
cg25052156,6
cg25179876,7
cg25181170,7
cg25278353,7
cg25427880,0
cg25580581,3
cg25597390,1
cg26063719,1
cg26316423,3
cg26332926,1
cg26808618,3
cg27038348,3
cg27268352,4
cg27382409,3
cg27455098,4
cg00453717,7
cg01152624,4
cg01282174,1
cg01438090,1
cg01741372,4
cg01833234,4
cg01877352,5
cg02088673,3
cg02097792,3
cg02121547,1
cg02315732,1
cg02493544,3
cg02744216,3
cg02770745,7
cg02946903,2
cg03158561,3
cg03304763,7
cg03548415,1
cg03908676,3
cg04006327,0
cg04057455,3
cg04225088,7
cg04647918,4
cg04913265,2
cg04999352,3
cg05070250,4
cg05344747,7
cg05505103,4
cg05586607,1
cg05655457,1
cg05740244,2
cg05817709,3
cg05925497,4
cg05949397,7
cg06131936,3
cg06178669,3
cg06503573,4
cg06552810,1
cg06710328,7
cg07080372,3
cg07145284,5
cg07243930,2
cg07314988,2
cg07702424,7
cg08045981,3
cg08142096,3
cg08675521,3
cg08686462,3
cg08747557,3
cg08762819,3
cg08939373,7
cg09183450,3
cg09225861,6
cg09342225,3
cg09416908,7
cg09566331,2
cg09878888,5
cg10076902,3
cg10098373,2
cg10208301,4
cg10278102,3
cg10318313,2
cg10493270,4
cg10611016,7
cg10827488,5
cg10893908,3
cg11077392,3
cg11382203,3
cg11741201,1
cg11821245,2
cg13993218,3
cg14082886,4
cg14191024,7
cg14332815,2
cg14462402,1
cg14844989,1
cg14894216,4
cg15172739,3
cg15212210,4
cg15465743,2
cg15765817,4
cg15844711,3
cg16406611,4
cg16436762,7
cg16547529,0
cg16805553,2
cg16865908,4
cg16983588,1
cg17108629,5
cg17111166,1
cg17840408,4
cg18009484,2
cg18308516,3
cg18587063,3
cg19090861,5
cg19097880,3
cg19115017,3
cg19323289,3
cg19388930,3
cg19389884,0
cg19460095,4
cg20090290,7
cg20242427,7
cg20250981,6
cg20268992,5
cg20874052,1
cg20971158,3
cg21585512,4
cg21862992,2
cg22040301,1
cg22978477,1
cg23186333,3
cg23193059,7
cg23669043,1
cg23725454,1
cg23916104,6
cg24012880,7
cg24018756,2
cg24406240,7
cg24412714,3
cg24666096,4
cg24803614,1
cg24869272,0
cg25218152,7
cg25226711,2
cg25273707,3
cg25414537,2
cg25522867,3
cg25600606,7
cg25741594,7
cg25844590,7
cg25866895,1
cg26166595,3
cg26412374,7
cg26645401,0
cg26834418,4
cg27095222,1
cg27209729,1
cg27262041,1
cg27319188,1
cg27603015,7
cg00748589,0
cg01023672,7
cg01201512,0
cg01253753,7
cg01402099,3
cg01528542,3
cg01588993,6
cg01820374,3
cg01924292,7
cg02058108,1
cg02420617,3
cg02664109,7
cg02883147,4
cg02929855,7
cg03124318,3
cg03131366,1
cg03184588,3
cg03566513,4
cg03614132,7
cg03621504,7
cg03658236,7
cg03677924,3
cg03998264,7
cg04155231,4
cg04606861,0
cg04671742,3
cg04672622,4
cg04820362,3
cg05060607,7
cg05157098,3
cg05224770,3
cg05233670,7
cg05580141,7
cg05694021,1
cg05697976,7
cg05849676,7
cg05860956,2
cg06161550,4
cg06492796,3
cg06558435,2
cg06826457,3
cg07161061,2
cg07643696,7
cg07866725,2
cg08111661,3
cg08164151,4
cg08261450,3
cg08399444,7
cg08543028,7
cg08922308,6
cg08993878,1
cg09035930,2
cg09143195,1
cg09706122,5
cg09740450,2
cg09802818,7
cg09884851,1
cg10401088,3
cg10456459,7
cg10524576,1
cg10605084,4
cg10610428,3
cg10807894,3
cg10832076,1
cg11130630,1
cg11439695,3
cg11571124,4
cg11649376,1
cg11661914,1
cg11791577,1
cg11808531,6
cg11830800,4
cg11957400,6
cg12866960,7
cg12870014,4
cg12871652,4
cg12878812,0
cg13353550,7
cg13367219,4
cg13699009,2
cg14292522,1
cg14386126,3
cg14829814,1
cg14906510,2
cg15001406,3
cg15027294,2
cg15110296,3
cg15545247,7
cg15693299,3
cg15695155,4
cg15989810,1
cg16267202,6
cg16318311,3
cg16387046,4
cg16399745,3
cg16604658,1
cg16749629,4
cg16788865,7
cg17131837,3
cg17292337,6
cg17306339,3
cg17391672,7
cg17436656,1
cg17817168,1
cg18202741,3
cg18215449,3
cg18473521,0
cg18604939,4
cg18633600,0
cg18700744,3
cg19055828,7
cg19622623,3
cg19848940,1
cg19893439,2
cg20072118,5
cg20188212,2
cg20353489,2
cg20380214,6
cg20495738,3
cg21638533,7
cg21656937,3
cg21685770,7
cg21745586,7
cg21962791,1
cg22168489,6
cg22460123,4
cg22480875,6
cg22742001,7
cg23063825,2
cg23075597,2
cg23174406,4
cg23175533,1
cg23256579,1
cg23368715,3
cg23395688,3
cg23551979,6
cg24437859,3
cg24921858,3
cg25031476,1
cg25828445,2
cg25955126,1
cg26133399,4
cg26244013,3
cg26654770,6
cg26725076,1
cg26955132,4
cg26985711,3
cg26995224,4
cg26996569,3
cg27408285,5
cg27423216,2
cg27428551,7
cg27615582,1
cg27633287,4
cg00465247,1
cg00760872,5
cg00898013,6
cg02100381,3
cg02838877,1
cg02982610,7
cg03272499,0
cg03283486,1
cg03651054,2
cg03853945,3
cg05191839,3
cg05446322,0
cg05757365,6
cg05912299,6
cg06293108,5
cg06340704,3
cg06394460,7
cg06968164,3
cg07780517,2
cg07951201,1
cg08164233,3
cg08381620,4
cg08504583,4
cg08779649,2
cg09823859,6
cg10323433,1
cg10800346,7
cg11703212,7
cg12111714,0
cg12584960,6
cg12603632,1
cg14253596,4
cg14281591,7
cg15011899,5
cg16054985,6
cg16787483,6
cg17494199,1
cg17910899,2
cg18105134,6
cg18391323,6
cg18815647,0
cg18860329,4
cg19023589,7
cg19802138,5
cg20066226,2
cg20116138,2
cg20608895,1
cg20676788,3
cg20749792,3
cg20785336,7
cg20923605,2
cg20956594,7
cg21838488,2
cg21863546,3
cg22535089,7
cg22720431,1
cg22797297,4
cg23115487,3
cg23126342,1
cg23525360,0
cg23681440,1
cg24232444,5
cg24366314,0
cg24674215,1
cg25849642,6
cg26168643,6
cg26169783,3
cg26529044,7
cg26531286,3
cg26772116,2
cg27021512,3
cg27068143,3
cg00741624,0
cg00787180,2
cg00808648,5
cg01208318,2
cg01567771,1
cg01719405,3
cg02112168,7
cg02132667,4
cg02222791,1
cg02946885,3
cg03032497,0
cg03039990,1
cg03047995,0
cg04306507,4
cg04397884,7
cg04706229,3
cg04829830,1
cg04954225,4
cg05053979,1
cg05157625,2
cg05175318,0
cg05313263,6
cg05374809,4
cg05926722,5
cg06572093,6
cg06719445,7
cg06881965,1
cg07157030,2
cg07177395,2
cg07613153,3
cg08130912,5
cg08310116,7
cg09271279,3
cg09388160,2
cg09819656,4
cg10319640,3
cg10528989,3
cg10599444,5
cg12033216,3
cg13062455,7
cg13105904,2
cg13277939,7
cg13589463,7
cg14187687,7
cg14345154,7
cg14836018,3
cg15480367,0
cg15890469,4
cg16288101,1
cg16404157,0
cg16441068,7
cg18106366,4
cg18186343,1
cg18369034,1
cg18427465,1
cg18568335,7
cg18771300,6
cg18906360,3
cg19453093,1
cg19838043,1
cg20306574,2
cg20323874,3
cg21088438,7
cg21126506,3
cg21301148,3
cg21814550,7
cg21862081,3
cg21865751,0
cg22805381,3
cg23251746,4
cg23594345,4
cg23648239,7
cg23902114,6
cg23949782,6
cg24058132,3
cg25576997,7
cg25603108,7
cg26010412,1
cg26146732,4
cg26235748,1
cg26298914,7
cg26400750,4
cg26670674,6
cg27050153,0
cg27055313,2
cg27266824,3
cg00659931,3
cg01087254,7
cg01407062,3
cg01908954,0
cg02072495,3
cg02155558,2
cg02318784,0
cg02319972,4
cg02334775,3
cg02378208,3
cg02392882,1
cg02903680,1
cg02983424,0
cg03012280,4
cg03462380,0
cg03847675,4
cg04326808,1
cg04789403,1
cg04870120,7
cg04973925,3
cg05018460,4
cg05265081,7
cg05310486,7
cg05357347,4
cg05439368,3
cg05492904,7
cg05624577,4
cg05884870,5
cg06914505,7
cg07037635,7
cg07711309,6
cg07931844,3
cg08064292,6
cg08293324,4
cg09434667,3
cg10078511,4
cg10577241,2
cg10577534,1
cg11098259,7
cg11412248,3
cg11693709,1
cg12063992,7
cg12299554,5
cg12759523,4
cg13399903,4
cg13569101,4
cg15558558,1
cg16125725,7
cg16402415,7
cg16590643,6
cg17221584,4
cg17383853,3
cg17916960,4
cg18012556,4
cg18450625,4
cg18705301,4
cg18711535,4
cg19459332,6
cg19670290,3
cg19696491,4
cg19960114,1
cg20117256,4
cg20359888,3
cg20668887,2
cg20726664,3
cg21078654,5
cg21234506,3
cg21253742,3
cg21296230,0
cg21318213,0
cg21557108,2
cg21574244,7
cg21667061,4
cg21670987,1
cg22108374,0
cg22121570,4
cg22930275,1
cg23054181,7
cg23504246,4
cg25385940,5
cg25499543,4
cg26163234,0
cg26266708,5
cg26288595,6
cg26405020,5
cg26955540,3
cg27192248,1
cg27219955,3
cg27220062,3
cg27370471,2
cg00101154,1
cg00411413,4
cg00491523,3
cg00510320,4
cg00541638,3
cg00687714,3
cg00772863,4
cg00830621,3
cg00876127,3
cg01020263,3
cg01097406,2
cg01172150,5
cg01243823,3
cg01335126,3
cg01343363,4
cg01350330,3
cg01364935,3
cg01478482,1
cg01630032,4
cg01640660,1
cg01760434,4
cg01810329,1
cg02097429,3
cg02102075,7
cg02393727,6
cg02441474,0
cg02513379,3
cg02544257,3
cg02717454,5
cg02925594,1
cg02961798,4
cg03042477,1
cg03085549,3
cg03140788,0
cg03155159,3
cg03312587,6
cg03382370,6
cg03546687,5
cg03623568,4
cg03669394,1
cg03743982,1
cg03880033,4
cg03923285,4
cg03972466,5
cg04267828,3
cg04384112,6
cg04484415,4
cg04528038,5
cg04539111,2
cg04737885,6
cg04945379,3
cg05087459,3
cg05207637,1
cg05405914,3
cg05725404,4
cg05731801,2
cg05762671,3
cg05765011,1
cg05790002,4
cg05915866,1
cg06035708,3
cg06071476,3
cg06082883,3
cg06190046,1
cg06194960,3
cg06235438,3
cg06502279,7
cg06543221,1
cg06578063,0
cg06819923,1
cg07082267,1
cg07245476,4
cg07260541,3
cg07307142,4
cg07320140,1
cg07474797,5
cg07740599,6
cg07846061,3
cg08077617,4
cg08113187,5
cg08237521,3
cg08285646,1
cg08537367,5
cg08619515,1
cg08675364,2
cg08776660,3
cg08958747,3
cg09001440,1
cg09044981,4
cg09046979,1
cg09109520,2
cg09381666,4
cg09408143,6
cg09555736,4
cg09584188,3
cg09699830,4
cg09712682,2
cg09889350,1
cg09899215,1
cg10032599,4
cg10424974,3
cg10451425,4
cg10529845,3
cg16367168,1
cg16454902,4
cg16519923,3
cg16540789,1
cg16622061,1
cg16660091,1
cg22381196,7
cg22947000,1
cg25957124,5
cg26562691,3
cg26610739,4
cg26786800,4
cg26828017,7
cg27038676,3
cg27075654,2
cg27088726,4
cg27220660,3
cg27260684,7
cg27409771,3
cg27463141,4
cg27466129,4
cg27545630,3
cg00016255,1
cg00163199,3
cg00760203,5
cg00809820,2
cg00842918,7
cg00873351,1
cg00901687,4
cg00902417,4
cg00986825,2
cg01046511,7
cg01155092,7
cg01324550,1
cg01351315,5
cg01841050,3
cg01909364,3
cg02018291,3
cg02033582,1
cg02650512,3
cg02866639,2
cg03253303,3
cg03260240,0
cg03597174,2
cg04193015,1
cg04320476,2
cg04611801,5
cg05112555,6
cg05114606,4
cg05210615,3
cg05363382,3
cg05528899,4
cg05604874,7
cg05784862,3
cg05878104,2
cg06064179,7
cg06247837,1
cg06427816,2
cg06443034,2
cg06444025,6
cg06755596,2
cg06769994,3
cg06799664,4
cg06841902,4
cg06874016,3
cg07169660,1
cg07181702,3
cg07375836,7
cg07409471,7
cg07547765,2
cg07618085,4
cg07694864,0
cg08090640,3
cg08471713,2
cg09014329,0
cg09029085,4
cg10243855,3
cg10440639,4
cg10491080,4
cg10588962,5
cg11076954,2
cg11241278,4
cg11345693,4
cg11480278,4
cg12071008,3
cg12078154,4
cg12317815,3
cg12323063,7
cg12361262,7
cg12448933,0
cg12626882,1
cg12981595,1
cg13253847,5
cg13304638,7
cg13392258,6
cg13468144,7
cg13468767,4
cg13536447,7
cg13618516,7
cg13675837,1
cg13679714,6
cg13745832,1
cg13761998,5
cg14272075,7
cg14394837,3
cg14811011,4
cg14836839,4
cg14854355,6
cg14973055,1
cg15285436,7
cg15636887,3
cg15815084,4
cg15908709,1
cg16276850,5
cg16611352,5
cg16848873,4
cg17280106,6
cg17580614,1
cg17615115,4
cg17837191,7
cg18091083,6
cg18317439,5
cg18347010,5
cg18372208,4
cg18517055,7
cg18618815,1
cg18647570,1
cg18677148,6
cg19442493,1
cg19460836,7
cg19707448,2
cg19761273,1
cg19944656,2
cg20067719,1
cg20303331,3
cg20309891,3
cg20469139,5
cg20471691,4
cg20556951,3
cg20998539,3
cg21325715,3
cg21400851,2
cg21602160,3
cg21692159,3
cg22156456,1
cg22254135,1
cg22443212,4
cg22897522,4
cg23378546,3
cg23399011,3
cg23602058,0
cg23651872,4
cg24247482,3
cg24439686,5
cg24809269,3
cg25456020,4
cg25809905,1
cg25882366,5
cg25909396,3
cg25918821,3
cg26408224,4
cg26628907,1
cg26673195,3
cg26898567,3
cg27176264,4
cg27401724,1
cg27577424,4
cg00417323,3
cg00875989,0
cg00918181,5
cg01713272,5
cg03026004,3
cg05486872,7
cg05941575,2
cg06092953,6
cg06459104,1
cg07100532,4
cg07372824,1
cg07529654,1
cg07758738,5
cg12377874,4
cg12645852,7
cg13049483,7
cg13077366,2
cg14134497,0
cg14938561,3
cg15439862,5
cg19165390,0
cg19375418,2
cg20697926,2
cg21469505,3
cg22088248,6
cg22095604,0
cg23718736,1
cg23878906,1
cg24217948,1
cg24914483,7
cg25140190,7
cg25436157,3
cg26914205,3
cg26919186,4
cg00286125,0
cg00376816,2
cg01294327,2
cg01483656,2
cg01581222,5
cg01615818,2
cg01718139,7
cg02381279,5
cg02468728,4
cg02639359,3
cg02776658,4
cg03233940,6
cg03234186,0
cg03337035,3
cg03562414,0
cg03601372,6
cg03636183,4
cg03650189,6
cg03994651,6
cg04269551,0
cg04396998,4
cg04546041,0
cg04645914,0
cg04755674,1
cg05280698,6
cg05619598,1
cg05923226,0
cg06484123,5
cg06538345,3
cg06585566,5
cg06609049,2
cg06708133,3
cg06862049,4
cg07512814,3
cg07798605,1
cg07805604,5
cg07855456,2
cg07894352,0
cg07924081,0
cg08233235,3
cg08291996,6
cg08313406,3
cg08365609,3
cg08928145,0
cg08955995,0
cg09226262,5
cg09514545,4
cg09547119,0
cg09554406,6
cg09997082,1
cg10243322,6
cg10274022,5
cg10370574,2
cg10583119,3
cg10635122,0
cg10648815,4
cg10725861,2
cg10743390,0
cg11430371,4
cg11521325,3
cg11553667,4
cg11584690,5
cg12024906,0
cg12078229,0
cg12157673,0
cg12489353,2
cg13337047,0
cg13455326,3
cg13593090,2
cg13687570,0
cg14068721,4
cg14166009,0
cg14222245,6
cg14270989,3
cg14377791,3
cg15011409,6
cg15361750,1
cg15495372,1
cg15765251,6
cg15845821,3
cg16041412,7
cg16474696,2
cg16622403,4
cg17110586,0
cg17471102,1
cg17680611,3
cg18042043,3
cg18313094,4
cg18771553,4
cg18838701,2
cg19536401,4
cg19603903,2
cg19653594,4
cg19784428,1
cg20166049,1
cg20249566,1
cg21494776,0
cg21496419,2
cg21500909,7
cg21629821,1
cg21911021,0
cg22068629,5
cg22238209,4
cg22304262,3
cg22331349,0
cg22459517,6
cg22553301,3
cg22753548,0
cg22838050,2
cg23010048,0
cg23200218,3
cg23202167,7
cg23371413,2
cg23448505,0
cg23771661,4
cg23899409,2
cg24082526,3
cg24335895,6
cg24481841,3
cg24713204,5
cg24834889,0
cg24848615,1
cg24889914,0
cg25267487,4
cg25533247,1
cg25734089,3
cg25902939,5
cg26316885,2
cg26465391,0
cg26562263,2
cg26608718,1
cg26698460,0
cg26969888,1
cg27105123,4
cg27321942,3
cg27324426,0
cg27340480,7
cg27434368,5
cg27571374,2
cg00103778,3
cg00169354,6
cg00169792,6
cg00507855,4
cg00636737,1
cg00726046,4
cg00916899,5
cg01116137,5
cg01153946,3
cg01355392,2
cg01466133,4
cg01692482,3
cg01700462,5
cg02939078,2
cg03199926,4
cg03213289,4
cg03224418,1
cg03235661,4
cg03299990,4
cg03495011,1
cg03758021,3
cg03904042,6
cg03969725,3
cg04555665,3
cg04632997,3
cg04931539,1
cg05205351,3
cg06122230,7
cg06524264,2
cg06738786,3
cg07021288,4
cg07547549,0
cg07722360,1
cg07893801,3
cg08045932,4
cg08389814,2
cg08548498,1
cg09046309,7
cg09712306,4
cg10177030,3
cg11173131,5
cg11436113,3
cg11453079,3
cg11597277,7
cg11846968,7
cg12032027,3
cg12751644,2
cg13403462,2
cg14721981,6
cg14921437,2
cg15550113,2
cg16201146,3
cg16236143,4
cg16667508,4
cg16691087,1
cg16704590,3
cg16763089,6
cg17643025,4
cg17775490,5
cg18433380,2
cg18979491,3
cg19102955,1
cg20139447,2
cg20295248,2
cg22421148,4
cg22510412,4
cg22682811,0
cg22941573,7
cg23534245,3
cg24754336,4
cg25958766,6
cg02828687,3
cg03142697,4
cg03364381,4
cg05030553,4
cg05056497,3
cg05156137,3
cg05896524,2
cg07211972,7
cg07500325,2
cg08320524,4
cg09417038,4
cg12470092,3
cg12746557,2
cg14414154,7
cg14716686,4
cg15377887,4
cg15636421,4
cg18151030,1
cg18345924,1
cg19135247,6
cg19815989,6
cg19988492,6
cg20516845,3
cg21870229,5
cg24753998,4
cg00283524,3
cg01127300,3
cg01234420,1
cg01514353,3
cg01582066,3
cg01606027,7
cg01619929,6
cg01652190,2
cg02156296,5
cg03171478,5
cg03308092,6
cg03868770,2
cg04982781,3
cg05249836,7
cg06501716,3
cg07127410,1
cg07959070,4
cg11247378,2
cg11564601,4
cg12743638,6
cg13370427,3
cg14372705,1
cg15379633,5
cg16045423,4
cg17054759,2
cg18855195,7
cg19543968,1
cg19558972,6
cg19713460,5
cg19800640,0
cg19855470,0
cg21401457,4
cg21445911,2
cg24435209,6
cg26169700,4
